date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-09-27,q4_2_seasonal,1657.9072704267451,1269.9041582725476,34057.637085254981,16122.676353011446,13408.570646878052,0,13542.229129121588,34057.637085254981,0,0,15681.173207954356,0,0,0,15681.173207954356,0
2025-09-28,q4_2_seasonal,1269.9041582725476,3038.6018650204587,74025.163053247146,23828.524801315896,17709.277152992763,5.8683333333333394,4424.1545715906796,74025.163053247146,0,0,48457.446427894276,0,0,40.071914166666708,48497.518342060939,1
2025-09-29,q4_2_seasonal,3038.6018650204587,1921.7553906223156,72127.084740933758,19270.658656852942,16614.395339009214,5.6203833333333932,6716.5502064233569,72127.084740933758,0,0,47748.193866052039,0,0,37.527299516667064,47785.721165568699,1
2025-09-30,q4_2_seasonal,1921.7553906223156,2988.0865568497338,74918.666130026162,22045.671170034453,16897.295598123226,0,4348.1157914482674,74918.666130026162,0,0,49583.955083011868,0,0,0,49583.955083011868,0
2025-10-01,q4_2_seasonal,2988.0865568497338,4733.5660229193663,75592.785507338325,18140.383255189452,13122.778917240783,0,20913.659636056334,75592.785507338325,0,0,47699.449603715606,0,0,0,47699.449603715606,0
2025-10-02,q4_2_seasonal,4733.5660229193663,3897.8458686613781,65247.651305217696,18880.664987154323,16045.486778427192,0,10681.68997982391,65247.651305217696,0,0,41266.505644191129,0,0,0,41266.505644191129,0
2025-10-03,q4_2_seasonal,3897.8458686613781,3337.4888350033257,29921.741849094029,13917.299097917161,11777.333599605145,0,19964.622650782014,29921.741849094029,0,0,13096.481381879405,0,0,0,13096.481381879405,0
2025-10-04,q4_2_seasonal,3337.4888350033257,4072.2328910396,32824.663345286819,15304.501442000745,11735.376517587956,0,16159.5559875407,32824.663345286819,0,0,14757.012442831194,0,0,0,14757.012442831194,0
2025-10-05,q4_2_seasonal,4072.2328910396,4768.644851520201,66344.742282339095,19907.074672583716,15497.959720360275,0,7199.6662634489885,66344.742282339095,0,0,42388.993707008864,0,0,0,42388.993707008864,0
2025-10-06,q4_2_seasonal,4768.644851520201,4121.0323800838214,65787.791447880576,18650.211131381708,15689.522240711922,0,5093.9933072107924,65787.791447880576,0,0,43604.60923252831,0,0,0,43604.60923252831,0
2025-10-07,q4_2_seasonal,4121.0323800838214,4544.3863368083976,66652.205133995536,19999.984325766978,15818.968742819132,0,4699.6265510477006,66652.205133995536,0,0,43061.678130472283,0,0,0,43061.678130472283,0
2025-10-08,q4_2_seasonal,4544.3863368083976,1779.2856233087082,61309.609433266916,17613.754578124677,16755.731850430711,0,3973.0910389062865,61309.609433266916,0,0,38988.381241769617,0,0,0,38988.381241769617,0
2025-10-09,q4_2_seasonal,1779.2856233087082,1762.7831506858372,64892.558458499858,20631.645000155935,16726.4846754869,0,5227.4164504974906,64892.558458499858,0,0,40494.234806280729,0,0,0,40494.234806280729,0
2025-10-10,q4_2_seasonal,1762.7831506858372,1200,30247.708208146483,16164.372623932753,13599.646661002782,289.82312113824764,18629.194449688097,30247.708208146483,0,0,12560.845391474111,0,0,587.90296109331769,13148.748352567429,5
2025-10-11,q4_2_seasonal,1200,1751.9571126346013,33163.317669919124,18129.755156252904,14188.340275193717,0,15115.589205526603,33163.317669919124,0,0,13570.164078408952,0,0,0,13570.164078408952,0
2025-10-12,q4_2_seasonal,1751.9571126346013,1452.7609076705171,64838.818049307374,22293.937361896671,18327.365847603982,108.16269935423725,2465.4532510355921,64838.818049307374,0,0,39867.070735304143,0,0,693.68884097637601,40560.759576280521,2
2025-10-13,q4_2_seasonal,1452.7609076705171,1627.1652909965101,66811.677578631628,21988.763127446429,17653.934188238218,0,5449.4533394234195,66811.677578631628,0,0,41660.312878361008,0,0,0,41660.312878361008,0
2025-10-14,q4_2_seasonal,1627.1652909965101,1524.0384024376237,66899.70994362155,21436.412084286851,17456.30798797535,40.748647381492788,2186.5252113582087,66899.70994362155,0,0,42187.331860679013,0,0,271.10075102907155,42458.432611708093,1
