date,strategy,normal_cost_yuan,emergency_cost_yuan,total_cost_yuan,plan_kwh,emergency_kwh,emergency_intervals,spill_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,solve_seconds,mip_gap
2025-08-27,value_night,45591.914361619871,5606.0702288648326,51197.984590484702,71232.376843433129,949.80148411527978,20,972.25946312584426,20460.647371144722,17164.877373388834,6781.2019943805344,6123.6986579787399,0,0
2025-08-28,value_night,46604.956869849826,13856.525196376951,60461.482066226774,73160.225614643379,2281.6162616341021,21,974.90761402283931,19111.024065067904,15411.884786146602,6123.6986579787399,6199.3038874880776,0,0
2025-08-29,value_night,24357.055488072489,1581.5855446423564,25938.641032714844,40596.612738227821,403.55916380804592,4,15294.587999178835,16595.688186302585,13445.324633445556,6199.3038874880776,6196.1736624431205,0,0
2025-08-30,value_night,24402.013009340262,2.3485816014190419e-11,24402.013009340284,41244.839384798775,5.7308602308125955e-12,0,19869.816696385027,15522.226281242827,12659.92342616241,6196.1736624431205,6099.5957309367659,0,0
2025-08-31,value_night,47394.421083609137,471.99660477104817,47866.417688380185,74627.046590660306,69.571948525272958,3,3185.013906114556,21164.485879804684,16299.504330066993,6099.5957309367659,7037.0726560198827,0,0
2025-09-01,value_night,47269.336387054464,2.5453516627749196e-11,47269.336387054485,74223.79169398488,4.9809045776783023e-12,0,14832.9646472528,18839.102203609662,13022.409690210899,7037.0726560198827,9522.9205390342468,0,0
2025-09-02,value_night,38091.34652055442,1.1280499201404836e-11,38091.346520554434,58988.399775667029,2.8048674494129955e-12,0,3303.2943397449008,18035.077019407996,16407.727433485867,9522.9205390342468,7523.6815970727057,0,0
2025-09-03,value_night,38693.826927189337,2.3505172030979791e-11,38693.826927189359,60716.513538396735,6.4810379285518138e-12,0,1857.6537930768916,18424.155288657148,15113.012793337299,7523.6815970727057,7313.184919822691,0,0
2025-09-04,value_night,37638.4745251891,287.52751567149124,37926.002040860592,58961.421850129358,49.156467199457346,3,1983.5417756382544,19975.298270339641,16873.827278649078,7313.184919822691,6542.2563868516118,0,0
2025-09-05,value_night,16666.100146679135,4316.1363070741882,20982.236453753321,29528.78212189328,1387.2091961035244,11,21458.469630527816,16087.584656883027,13454.32463608071,6542.2563868516118,6071.8329824011062,0,0
2025-09-06,value_night,18497.489122871568,2113.6930792083667,20611.182202079934,32732.71824998438,517.95882918345558,6,21187.563454595755,17330.097751229798,12988.067826657716,6071.8329824011062,7237.7344844437957,0,0
2025-09-07,value_night,38291.30854401851,1.301301688627632e-11,38291.308544018524,59810.508804411525,2.4948931809376518e-12,0,861.64319339022109,20218.903655487382,16231.021661132745,7237.7344844437957,7400.2792620127193,0,0
2025-09-08,value_night,31213.048863885819,50279.678596500657,81492.727460386479,50066.25037002685,9915.2166213427045,65,0,13766.783391872566,13180.885933836342,7400.2792620127193,5144.9554993243191,0,0
2025-09-09,value_night,33657.264491639151,22238.548466835109,55895.812958474256,54799.737716347008,4193.2769605484646,38,1652.5257471329048,20675.4996347419,16437.844971646013,5144.9554993243191,5488.6329798742381,0,0
2025-09-10,value_night,35911.337927128472,40950.168125246608,76861.506052375073,58133.346765789247,6848.063228901703,43,140.93663085425351,17129.976903564006,13605.502189727309,5488.6329798742381,5788.3875378292814,0,0
2025-09-11,value_night,36922.927114324761,7017.4318868454193,43940.359001170182,60259.836730935182,1120.7289760839569,10,3852.8528658433429,20992.776542809544,16961.149484967085,5788.3875378292814,5836.1647763944411,0,0
2025-09-12,value_night,14808.700289533459,12569.928492491661,27378.62878202512,27676.587335630589,3394.7319225849592,26,17086.101448210597,15656.340758536553,13222.779148531603,5836.1647763944411,5234.8946273755555,0,0
2025-09-13,value_night,16041.883757758362,9327.5419286547622,25369.425686413124,30213.430954348925,1761.7753673893867,15,20554.829099999999,15912.990361627351,12499.714623222375,5234.8946273755555,5668.0141492597568,0,0
2025-09-14,value_night,35636.268795165102,33590.975438091184,69227.244233256293,57850.088887773047,5515.0028048271342,40,45.620411650372944,17516.330187428208,14296.183656478403,5668.0141492597568,5548.0628107469192,0,0
2025-09-15,value_night,39032.034021698157,3250.1313062945192,42282.165327992676,63525.692820339886,479.12577987974709,7,4522.8507311675376,21908.821321228483,17493.88408550973,5548.0628107469192,5828.3530159528518,0,0
2025-09-16,value_night,38033.709408741051,11365.165648865936,49398.875057606987,61355.501077192908,1885.8861652445219,26,50.264946219389572,19814.947335266581,16115.59502238188,5828.3530159528518,5755.5889261573557,0,0
2025-09-17,value_night,42792.976593743297,1.6002599689812768e-11,42792.976593743311,68819.688602613169,3.2986946507662651e-12,0,4261.1814707664962,20948.68422637754,16350.295494530865,5755.5889261573557,6442.409735973959,0,0
2025-09-18,value_night,40642.056530678805,805.68722076069037,41447.743751439499,65377.839603677407,143.73553780704515,5,3058.7893677429211,20289.848615737541,16783.113958662674,6442.409735973959,6055.3690916236628,0,0
2025-09-19,value_night,17676.83762131806,1109.0494106772239,18785.887031995284,31945.306711029283,332.52075075775053,7,13161.060255923117,16286.73648255813,13271.321593360884,6055.3690916236628,5967.5190444138861,0,0
2025-09-20,value_night,18076.861231616909,367.83007865270213,18444.691310269613,33027.740475402621,58.870251513764337,3,13955.104881114752,16734.383840009094,13248.311727540799,5967.5190444138861,6308.1181364878548,0,0
2025-09-21,value_night,42539.373664494989,2.6013271314795357e-11,42539.373664495019,68644.413992108472,4.5627945866044683e-12,0,6449.7714426809716,19417.060479827778,15509.905413733613,6308.1181364878548,6550.2443308510601,0,0
2025-09-22,value_night,42884.725505660899,125.58313936003952,43010.308645020938,68683.123254108737,18.634908240193404,2,4882.2527734487676,19133.497922026872,15928.012416460038,6550.2443308510601,6072.6008868307572,0,0
2025-09-23,value_night,44413.785518586119,2.1993689926790556,44415.984887578801,71561.086547277315,0.32609815296722627,1,4886.1260513097168,21345.579100079834,16786.908089292596,6072.6008868307572,6631.5019776886247,0,0
2025-09-24,value_night,45280.837646283668,1.6412037950885862e-11,45280.837646283682,72324.435871019814,2.936317855528614e-12,0,7194.6280923537042,19994.23861561394,15927.655936947815,6631.5019776886247,6928.9212462435989,0,0
2025-09-25,value_night,44237.948236034856,103.49743166669633,44341.445667701555,70510.3318846701,15.371666666672022,1,6802.9292870614881,19070.46636098524,15683.140996709953,6928.9212462435989,6666.6287525637008,0,0
2025-09-26,value_night,18829.493652115812,2.9222374298143452e-11,18829.493652115842,33459.807959435508,6.7030825334768451e-12,0,13054.614885786754,15572.205417401985,12861.255843753224,6666.6287525637008,6391.329357388574,0,0
2025-09-27,value_night,18981.627516915607,2.9245318611259564e-11,18981.627516915636,34150.9110997385,7.0721206668622472e-12,0,13745.837376473944,16196.995893573127,13593.224420308572,6391.329357388574,5865.0429723726429,0,0
2025-09-28,value_night,46085.15045926952,39.561369166692273,46124.711828436215,73940.869334211806,5.8683333333382315,1,5208.8057869621061,21952.772824166968,16702.470110250593,5865.0429723726429,7064.2383916222507,0,0
2025-09-29,value_night,45820.723163714509,39.207794133350944,45859.930957847857,72939.853910462058,5.6203833333372195,1,7068.2164218023063,19518.02148697868,16400.6552149856,7064.2383916222507,6407.5074910301792,0,0
2025-09-30,value_night,47380.993707151327,47.699097048014735,47428.692804199345,75164.943389776119,7.0597346330238002,1,5075.1630436972282,21372.037960502101,16697.372646456846,6407.5074910301792,7089.7053816411326,0,0
2025-10-01,value_night,48063.730183674474,1.4761241118321778e-11,48063.730183674488,76252.910468563394,2.4300561562995426e-12,0,21908.563402903877,17648.846428018474,12966.020895692298,7089.7053816411326,8566.977282755206,0,0
2025-10-02,value_night,41573.987118182798,2.3099201211518316e-11,41573.98711818282,66051.18419521836,5.1189191774270171e-12,0,11357.141507931259,18183.060616999057,15219.80104637862,8566.977282755206,8020.8417865225638,0,0
2025-10-03,value_night,17352.23781538515,2.2546436356796208e-11,17352.237815385171,31039.706599222831,5.7671090125666069e-12,0,20281.862947732126,16249.974947981153,13309.284996490449,8020.8417865225638,7857.7247991606573,0,0
2025-10-04,value_night,18756.06704488345,1.4825108252125577e-11,18756.067044883464,33428.919767720545,3.3324454307148699e-12,0,16611.208612514572,16763.74402317153,13042.015301298892,7857.7247991606573,8453.9663074607124,0,0
2025-10-05,value_night,42079.243271562023,1.8328158546410128e-11,42079.243271562045,66646.83052083537,3.701927653310122e-12,0,8163.2886743949157,18677.221708781679,14929.640929007886,8453.9663074607124,8674.9759242443524,0,0
2025-10-06,value_night,42456.476836306072,1.4775207279882352e-11,42456.476836306087,66612.833184594725,2.9922730959697219e-12,0,6015.991620206858,18123.495522701556,15259.7632083137,8674.9759242443524,8030.829440993868,0,0
2025-10-07,value_night,42756.661339766106,1.5519677987185786e-11,42756.66133976612,67641.319510762158,3.0020430585864233e-12,0,5570.3909472722607,20123.045324017614,15823.679760527719,8030.829440993868,8559.7038320233623,0,0
2025-10-08,value_night,38260.224285359654,2.7561861570823965e-11,38260.224285359684,62181.478883028059,5.1680881796301037e-12,0,4092.5596214484176,18375.5428650264,16765.119270113413,8559.7038320233623,6469.7821104211062,0,0
2025-10-09,value_night,39601.465013791218,2.2722666769003922e-11,39601.465013791239,64988.987937310885,4.4074882632472168e-12,0,5447.0687814148278,20416.066252288125,16634.128779725401,6469.7821104211062,6361.8764266744211,0,0
2025-10-10,value_night,15965.737235586232,594.60359029531207,16560.340825881543,30389.86283594905,160.15171753060008,3,18681.065809347961,15930.59830109524,13405.260473630227,6361.8764266744211,5804.6810380709967,0,0
2025-10-11,value_night,17086.336101845456,3.3146115963056385e-11,17086.336101845489,33012.192338319932,6.4515059960967847e-12,0,15216.171597009172,16420.11949324522,12730.412335267791,5804.6810380709967,6437.8859872497078,0,0
2025-10-12,value_night,39347.854533940641,736.59215037865908,40084.4466843193,64639.100583530831,106.7542669450377,3,2546.7579376703952,20702.457051517726,17018.31612204558,6437.8859872497078,6160.8571980094648,0,0
2025-10-13,value_night,40766.467450327793,2.3953117711528195e-11,40766.467450327815,66648.661903424421,4.5101700152372359e-12,0,5646.3117032588962,20564.442396237529,16589.487496072004,6160.8571980094648,6236.0914700987978,0,0
2025-10-14,value_night,40982.705054144448,98.143752848697616,41080.848806993148,67112.014189063455,14.068771910652211,1,2264.514462043096,21482.825053837179,17395.085838239505,6236.0914700987978,6242.7608649528138,0,0
2025-10-15,value_night,41134.752506706296,2.6601367691947431e-11,41134.752506706325,67046.576288169948,5.7216176241325911e-12,0,1052.7052882582225,21108.72818620643,17034.880836294695,6242.7608649528138,6312.9708588778249,0,0
2025-10-16,value_night,40955.467499321763,6473.1249317425545,47428.592431064317,66614.507587721571,1296.863208475763,15,954.8614537306056,21357.902652230092,17367.866259763374,6312.9708588778249,6237.4540683700488,0,0
2025-10-17,value_night,16919.684594498933,2.1309910724909289e-11,16919.684594498955,31950.146689549958,4.7775117195669736e-12,0,13366.003362835072,15762.52579859252,13182.581788544303,6237.4540683700488,5776.4141887207597,0,0
2025-10-18,value_night,17273.102904364685,2.0787715548920004e-11,17273.102904364707,33046.567147933732,4.6913584128560615e-12,0,13143.0945070414,16491.215144681577,12664.335770455917,5776.4141887207597,6547.0236295387213,0,0
2025-10-19,value_night,41429.789533885705,8096.9311011003465,49526.72063498605,67930.178690380853,1589.0483118254222,23,1800.2085932448485,21488.007269107991,17654.711393479905,6547.0236295387213,6269.8841789804601,0,0
2025-10-20,value_night,43405.026831930023,1594.0584963624178,44999.085328292444,70373.034454378387,332.16701109193144,4,2225.2278148294181,21686.060857296514,17646.869573322278,6269.8841789804601,6179.7060913003452,0,0
2025-10-21,value_night,44581.001830172136,2.7060308216420025e-11,44581.001830172165,72572.729699588148,5.3530513355326548e-12,0,1565.6253411195926,22141.735908120056,17597.212899651488,6179.7060913003452,6554.8096312178559,0,0
2025-10-22,value_night,44587.113089395891,2396.7142992685312,46983.827388664424,72563.149133663974,494.84941208735546,5,3694.5920674101972,21654.666732961639,17846.156954620503,6554.8096312178559,6214.9464079716608,0,0
2025-10-23,value_night,45435.084706790105,3.385303548597562e-11,45435.084706790141,73713.902482628415,6.4741545457991378e-12,0,5921.810318228956,21911.985895055324,17499.390763989191,6214.9464079716608,6491.9661979779048,0,0
2025-10-24,value_night,16860.484963559884,1529.0642314198601,18389.549194979743,31825.550590161169,368.77373378587492,8,11304.224087261011,16454.624396167281,13984.574876147919,6491.9661979779048,5762.7116254752154,0,0
2025-10-25,value_night,17877.743383103443,2.2059608084656904e-11,17877.743383103465,34247.615701066417,4.2245096310011832e-12,0,11409.276543008966,16765.408604839711,13325.502180115593,5762.7116254752154,6045.4658363691888,0,0
2025-10-26,value_night,45375.164372753869,2.2289440071432411e-11,45375.16437275389,73820.095027140705,4.1646686099738872e-12,0,4581.2349331342193,21710.416253892214,17015.868176552402,6045.4658363691888,6678.3202687028452,0,0
2025-10-27,value_night,45297.178460718162,617.22439412608776,45914.402854844251,73247.579354024434,88.478267506609683,1,6413.2446469214501,20859.29163409823,17489.060326155315,6678.3202687028452,6019.3934881075747,0,0
2025-10-28,value_night,46305.464463917335,3.2396350629904091e-11,46305.464463917364,75227.122679001375,6.2783667154064915e-12,0,4406.4595540328373,22426.109679222031,17577.868254253488,6019.3934881075747,6671.9274724590869,0,0
2025-10-29,value_night,45613.972187421772,4474.1752813819394,50088.147468803712,73538.239571235696,781.16598713828262,12,1232.5306671778553,22161.2627397664,18386.644648570287,6671.9274724590869,6187.4587731707488,0,0
2025-10-30,value_night,46086.742476971449,4.2308732187829044e-11,46086.742476971493,74589.531419231498,7.9828157972805514e-12,0,5514.7755420332142,21710.613599791897,17423.675372593607,6187.4587731707488,6367.3717101016764,0,0
2025-10-31,value_night,18069.927999059684,2.7554708292854005e-11,18069.927999059713,33696.783012852706,7.1544992152894338e-12,0,6912.4188182495873,17035.774354003705,14155.702226067247,6367.3717101016764,5971.0105997414057,0,0
2025-11-01,value_night,18832.592622370401,2.9533071987941642e-11,18832.59262237043,35373.841629836665,5.3415050160765531e-12,0,8731.0023077070018,17299.468581054709,13200.667692258372,5971.0105997414057,6873.1237757368981,0,0
2025-11-02,value_night,46938.476607197546,246.69806706577251,47185.174674263319,75814.780431478939,35.363828421127153,1,3182.8280963930283,22607.909063559673,18736.976833385976,6873.1237757368981,6401.3787847339663,0,0
2025-11-03,value_night,47988.339603247121,3.0017828174522252e-11,47988.33960324715,76927.888634007642,6.8413746889817162e-12,0,3080.007667833137,21528.655126479684,17185.704443638511,6401.3787847339663,6681.941238967338,0,0
2025-11-04,value_night,48705.195426443563,54.241839440534505,48759.437265884095,78293.097988759822,11.610229797417364,2,6946.9693524241175,21002.088035649245,17224.421202849451,6681.941238967338,6445.5746901078264,0,0
2025-11-05,value_night,48900.13130216139,4.3649945491441857e-11,48900.131302161433,78434.163075005054,9.3162144665370761e-12,0,4156.2289821279555,22159.459982798635,17559.54595658819,6445.5746901078264,6878.4820561952774,0,0
2025-11-06,value_night,47591.251651766252,4789.0781801625071,52380.329831928757,76499.192381350294,991.77421034148813,7,2323.3446382446637,22180.599206659637,18382.56180321252,6878.4820561952774,6415.9526719528121,0,0
2025-11-07,value_night,18913.353520939818,2.7429978288751041e-11,18913.353520939847,35129.389021254567,5.4756199574512721e-12,0,8566.3302569825664,17988.093859585853,14743.496878647191,6415.9526719528121,6223.573947083205,0,0
2025-11-08,value_night,18298.807152931167,1.9530125072719784e-11,18298.807152931186,34747.192061064226,3.7836400679225335e-12,0,7774.6252550781319,17212.197106797401,14030.837400811306,6223.573947083205,6124.7320089660843,0,0
2025-11-09,value_night,48488.654564730154,1395.6678777571069,49884.322442487261,78052.831188417593,230.41736709265473,8,2571.6647683440046,22600.241750724519,18235.475146891611,6124.7320089660843,6203.3105325163669,0,0
2025-11-10,value_night,49744.353189255977,3.6008238168960814e-11,49744.353189256013,79724.944615619737,7.5357498019457125e-12,0,1539.8742346838503,22963.398016425974,18636.770735490085,6203.3105325163669,6162.8457078663196,0,0
2025-11-11,value_night,50434.403614360665,2.1174708209059644e-11,50434.403614360686,80631.139085359828,3.9612757518625585e-12,0,4420.1535267041463,22211.142206323504,17559.176314334487,6162.8457078663196,6642.6777887413764,0,0
2025-11-12,value_night,50012.495596606372,301.09020851133658,50313.585805117706,79997.413276163337,43.16086704577755,1,5328.0093545185573,21795.404863516495,18038.82782482593,6642.6777887413764,6215.4001383218538,0,0
2025-11-13,value_night,50181.374318407034,523.02938798093419,50704.403706387966,80150.772000067067,76.287718576880636,3,3508.2118132165992,21726.521660276223,17403.545071515546,6215.4001383218538,6431.9973308865165,0,0
2025-11-14,value_night,19291.973792295521,3.3127980580971444e-11,19291.973792295554,36032.454415053173,6.9957373227680364e-12,0,5276.8113927008171,17396.65474905285,14239.467026700484,6431.9973308865165,6267.3565753668772,0,0
2025-11-15,value_night,19086.099051355333,2.4862623071442156e-11,19086.099051355359,35870.839761384821,4.8201442837125796e-12,0,4292.8867187460546,18165.573708005653,14799.507582033548,6267.3565753668772,6172.4755992013579,0,0
2025-11-16,value_night,51700.698009675514,3.2365681815194056e-11,51700.698009675543,82370.752250054415,7.1427447290162149e-12,0,3306.3724187366511,23199.01424190398,18569.178793919542,6172.4755992013579,6419.1675347821147,0,0
2025-11-17,value_night,52278.499290725973,3.7721206158636276e-11,52278.499290726009,82775.90703320592,9.2610363822132058e-12,0,5863.4429533794073,21791.14003964841,17574.430293155219,6419.1675347821147,6504.0488002932188,0,0
2025-11-18,value_night,51465.458029755886,3.0208380158436294e-11,51465.458029755915,81774.224357953077,7.1249117716831734e-12,0,2860.3703898086655,21814.581433883737,17791.279299072648,6504.0488002932188,6369.0839807078482,0,0
2025-11-19,value_night,51411.142681908226,6.3010575000405513,51417.443739408263,81848.365401009738,1.3850000000082037,1,2235.0533057796038,23477.163205677934,19230.777710447797,6369.0839807078482,6131.0000764315464,0,0
2025-11-20,value_night,52453.26207248852,3.2247895909165435e-11,52453.262072488549,83305.796571367217,6.0644822497124551e-12,0,4017.5916886161986,22416.707504911406,17921.578655493711,6131.0000764315464,6393.1716580810235,0,0
2025-11-21,value_night,19465.107241406047,2.1268086403125607e-11,19465.107241406069,36260.829161328817,5.2446935683292395e-12,0,4143.7602253269069,18198.195859242333,14945.510989907096,6393.1716580810235,6165.4246092801286,0,0
2025-11-22,value_night,19871.456860024529,2.4915740137743117e-11,19871.456860024555,37415.938964955552,5.5395688036696811e-12,0,3638.2329790807144,18477.470672157353,14919.594169615844,6165.4246092801286,6217.8213590930318,0,0
2025-11-23,value_night,53019.580049968354,3.763452216531959e-11,53019.58004996839,84200.14089833606,7.3301364977851335e-12,0,4336.4245821475415,23470.755366486206,18839.13533363102,6217.8213590930318,6409.1285960072655,0,0
2025-11-24,value_night,52243.765958792268,775.50978714389112,53019.27574593616,83017.956099513249,131.61117556948747,7,5362.6477254998363,21568.354165554385,17943.378315971484,6409.1285960072655,5883.560327260112,0,0
2025-11-25,value_night,52824.147333163164,4.811454890063516e-11,52824.147333163215,84144.911197199443,1.0698997243707709e-11,0,3230.4666400722695,23558.723434086016,18812.939343625498,5883.560327260112,6183.1454805758603,0,0
2025-11-26,value_night,52974.132931616463,154.53999266669896,53128.672924283164,84216.294868006429,32.993166666673581,1,2587.313535750181,23960.467518557518,19056.159902967927,6183.1454805758603,6574.0552439799294,0,0
2025-11-27,value_night,53018.32855439627,4.0851855481749405e-11,53018.328554396314,83978.61293889879,8.1077922153838244e-12,0,3980.1143713093434,22620.292637639781,18402.686803383669,6574.0552439799294,6484.8888363183305,0,0
2025-11-28,value_night,19860.268037439477,520.52908183334671,20380.797119272822,37317.314609875182,85.151166666671102,1,3270.7620772681221,18744.743213544651,15534.27806427092,6484.8888363183305,6094.8487682074883,0,0
2025-11-29,value_night,20635.899107507659,3.2953995088291778e-11,20635.899107507692,38910.074506061297,6.5014660322049167e-12,0,160.09583020798414,19098.767984538048,15278.239408684742,6094.8487682074883,6307.9183890864642,0,0
2025-11-30,value_night,54239.906335461288,28.398311333381891,54268.30464679467,86040.814548491675,6.0628333333442646,1,1127.6478458824904,24981.72011423832,20307.318694962465,6307.9183890864642,6227.779053053775,0,0
2025-12-01,value_night,54830.77191794815,19929.433975545191,74760.205893493345,86762.933883877355,4708.4049701955946,45,660.77717936352201,24597.757547135257,20086.123605759181,6227.779053053775,6047.8457279653085,0,0
2025-12-02,value_night,56505.044640177548,20342.080432310901,76847.125072488445,89292.271621740554,4270.2971593215789,35,179.3814640245339,24428.116876119369,19682.739509081777,6047.8457279653085,6163.4403508263185,0,0
2025-12-03,value_night,63890.307601207562,3.0470568290752451e-11,63890.307601207591,98855.785049465514,6.6968652845389443e-12,0,5623.0444654421253,24702.770205455185,18632.778188098469,6163.4403508263185,7692.8466600710199,0,0
2025-12-04,value_night,63778.884463194292,344.69744323143379,64123.581906425723,97973.237709515815,62.294149302080918,2,6417.3664543652239,24221.590548755703,19374.63389430302,7692.8466600710199,7964.9071602811364,0,0
2025-12-05,value_night,29298.523627401039,3.8381631428663352e-11,29298.523627401079,52717.112300090463,8.9905860534145177e-12,0,7227.0941846622973,19347.488074217705,15169.097642122859,7964.9071602811364,8523.0934913850051,0,0
2025-12-06,value_night,28208.564507933585,2.2404951449672697e-11,28208.564507933606,51424.003086390374,4.9511506006183481e-12,0,4402.1454009876807,19166.266489263762,15809.039620527736,8523.0934913850051,8207.1337533582482,0,0
2025-12-07,value_night,64559.753616740869,83.744543896077602,64643.498160636947,98831.875106816966,14.417585245085684,1,7031.9238342682529,22512.196904160883,18350.50929636709,8207.1337533582482,8078.6561933618332,0,0
2025-12-08,value_night,69357.967265666695,1.9654805782920449e-11,69357.96726566671,105524.18648835603,3.3537617127876729e-12,0,13548.847852548137,21067.652884456125,16939.52536531489,8078.6561933618332,8217.8489390224731,0,0
2025-12-09,value_night,68819.661997883493,2.2516147168971656e-11,68819.661997883522,104867.70725176178,3.893774191965349e-12,0,13508.621515633471,21888.036150053063,17917.404680591426,8217.8489390224731,8008.8540511908723,0,0
2025-12-10,value_night,63599.71144764292,2.9649852129054471e-11,63599.711447642949,98228.107902458767,5.6501470169223467e-12,0,6537.7433873112732,21861.81023556197,18559.064187081145,8008.8540511908723,7063.3008331064884,0,0
2025-12-11,value_night,64566.237342818,3.4877274401878828e-11,64566.237342818036,99796.147394194588,5.6274984672199935e-12,0,9389.5259304922984,22671.201593946978,18225.83483024469,7063.3008331064884,7216.4546784980075,0,0
2025-12-12,value_night,27494.686618986707,2.5118653157463201e-11,27494.686618986732,51332.581094731606,4.7295500849031669e-12,0,4430.9698026372025,18981.321020020503,15794.123211259441,7216.4546784980075,6750.6178062281951,0,0
2025-12-13,value_night,28766.027136589477,1.7349667036370419e-11,28766.027136589495,53986.764194991418,3.2640556923979602e-12,0,6022.5912106401056,19853.323899423318,15687.68429840534,6750.6178062281951,7187.8489841476976,0,0
2025-12-14,value_night,64205.065708623501,2.1093571334063199e-11,64205.065708623522,99395.628252558352,3.9470648971473565e-12,0,6257.6482403427599,23547.44766346518,19188.189451249578,7187.8489841476976,7060.3413798779429,0,0
2025-12-15,value_night,63722.684524325537,2.307098156961729e-11,63722.684524325559,98761.127372484334,4.1833203567875898e-12,0,4952.6414402654273,23664.19813857432,19325.27017302208,7060.3413798779429,6885.5972901258547,0,0
2025-12-16,value_night,63928.405336490112,2.9612973850845493e-11,63928.405336490141,99014.021152647358,5.4136695126771883e-12,0,5218.6526006545064,23689.320666666747,19312.043448007222,6885.5972901258547,6748.1598367845718,0,0
2025-12-17,value_night,62641.026426708027,4.353342902829737e-11,62641.026426708071,97679.176620381535,8.6818330302662616e-12,0,5262.5655557984237,23426.145095792632,19201.381097876168,6748.1598367845718,6496.8225364688697,0,0
2025-12-18,value_night,61805.228820970486,3.4611837285147825e-11,61805.228820970522,96405.151169026474,8.1434858856255232e-12,0,4394.2693517283687,24886.906373885053,20242.2915232536,6496.8225364688697,6403.6032471280896,0,0
2025-12-19,value_night,26815.315935349336,2.9763863040876968e-11,26815.315935349365,50801.753641021176,6.7797989444784434e-12,0,4566.4106196875891,19724.784028304366,16397.832306970777,6403.6032471280896,5936.0951981900498,0,0
2025-12-20,value_night,26971.56366075093,2.4229276585074898e-11,26971.563660750955,51478.934866258227,5.3881343831108097e-12,0,4295.9458258835539,20959.91580931687,16633.279018942194,5936.0951981900498,6318.5982944172365,0,0
2025-12-21,value_night,62296.029142753112,138.10732347276254,62434.136466225871,97145.511779555527,23.776762240297856,1,3384.6307475269159,24392.689694202338,19645.813766600091,6318.5982944172365,6443.337056310349,0,0
2025-12-22,value_night,62178.462898717102,558.22013794250904,62736.683036659611,97001.977941437013,116.23361525836481,4,3898.4663825775656,24219.850972281121,19937.532881496649,6443.337056310349,6088.3886185893034,0,0
2025-12-23,value_night,62218.108204101722,2.5734281816625068e-11,62218.108204101751,97275.153117178328,5.3883564277157348e-12,0,5052.5002898889197,24355.067576496323,19390.507282540253,6088.3886185893034,6462.9413457246037,0,0
2025-12-24,value_night,60620.186637020488,875.72159534376397,61495.908232364251,95028.217624577592,131.20570642177003,3,2913.3013113462871,24842.447075302829,20450.884372316432,6462.9413457246037,6097.9388553677836,0,0
2025-12-25,value_night,60640.232428704527,598.65534697855219,61238.887775683077,95084.465710806398,86.336903992846672,2,2639.638414543665,24665.887065621704,19947.171398699462,6097.9388553677836,6133.7134380945845,0,0
2025-12-26,value_night,25774.964033803317,2.9161571990510282e-11,25774.964033803346,49082.423859855502,6.585065825959191e-12,0,1829.5856104860259,21319.651770432461,17074.435954396315,6133.7134380945845,6349.8045265990058,0,0
2025-12-27,value_night,25667.801779594221,2.7728438212193393e-11,25667.801779594251,49261.342671386359,6.2085891983088004e-12,0,2058.2642274935606,20814.979094384835,16950.709717158708,6349.8045265990058,6249.1638035912429,0,0
2025-12-28,value_night,61032.655476606982,476.81310088878615,61509.468577495769,95578.342438352876,82.393138301578901,3,4127.1285246922607,23998.488294187915,19274.135992225729,6249.1638035912429,6432.0966103317751,0,0
2025-12-29,value_night,60600.966514745247,3.2561232599093161e-11,60600.966514745276,94720.882450528035,7.531975043661987e-12,0,2986.1756605259898,23694.142590441821,19483.202067106442,6432.0966103317751,6108.8226449444765,0,0
2025-12-30,value_night,59540.208926724627,919.14859661942842,60459.357523344057,93692.206078411662,174.41988708130194,3,2940.1676533267118,24749.051186319084,20046.995474152827,6108.8226449444765,6108.5292969062939,0,0
2025-12-31,value_night,59295.105996468075,4441.802442686796,63736.908439154868,93218.683645336045,835.40093631779018,12,791.3775048698393,25266.699509609512,20650.415366158872,6108.5292969062939,5903.6528931561188,0,0
