date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-06-05,q4_2_oracle,5424.0115963840626,5447.0614898235408,72414.937011230446,21664.951774956062,17527.86603361888,2995.1831273489965,123.7163805755946,72414.937011230446,0,0,48101.496830235206,0,0,19931.220956853573,68032.717787088768,15
2025-06-06,q4_2_oracle,5447.0614898235408,5354.156233995931,32210.398697333068,17526.069662274946,14279.731156687556,4121.7419536596581,2230.8067454053385,32210.398697333068,0,0,15260.91275271387,0,0,21644.627871600271,36905.540624314141,20
2025-06-07,q4_2_oracle,5354.156233995931,5633.2017298134269,34452.604610458155,19010.547179422087,15147.402269096148,1525.0728712516834,988.01940471723412,34452.604610458155,0,0,16334.510871897332,0,0,8639.0255518163649,24973.536423713696,8
2025-06-08,q4_2_oracle,5633.2017298134269,7625.5273207881419,85872.009051924339,18511.064856862613,13200.86950218148,0,15376.890430576532,85872.009051924339,0,0,57833.165182589953,0,0,0,57833.165182589953,0
2025-06-09,q4_2_oracle,7625.5273207881419,7128.5136249439574,81308.708319376761,19406.145233623174,16166.289965494547,18.629680608601802,7154.7699985234121,81308.708319376761,0,0,56185.765951682602,0,0,131.03998794101196,56316.805939623613,2
2025-06-10,q4_2_oracle,7128.5136249439574,7356.4348877641023,82426.521619773004,21125.17407009397,16906.261860237988,0,6589.1651765836959,82426.521619773004,0,0,56377.550236526557,0,0,0,56377.550236526557,0
2025-06-11,q4_2_oracle,7356.4348877641023,6757.9300674104697,84040.066794672108,24971.955320339126,20765.938147792956,0,3749.6033054592758,84040.066794672108,0,0,57248.887626288662,0,0,0,57248.887626288662,0
2025-06-12,q4_2_oracle,6757.9300674104697,7835.2603898296666,86704.258204072234,20925.133091077874,15979.7605135958,0,9306.4941932568308,86704.258204072234,0,0,59769.267239557601,0,0,0,59769.267239557601,0
2025-06-13,q4_2_oracle,7835.2603898296666,7216.1225747406997,37584.77232831865,16504.802664274386,13926.114191642326,0,6660.7701556865868,37584.77232831865,0,0,19462.372982753939,0,0,0,19462.372982753939,0
2025-06-14,q4_2_oracle,7216.1225747406997,7479.5928667604076,39036.687919099597,16886.566150415198,13440.99531901857,0,9397.774337702971,39036.687919099597,0,0,20457.916838349673,0,0,0,20457.916838349673,0
2025-06-15,q4_2_oracle,7479.5928667604076,7902.9004280235358,85585.150100825122,19160.158737455189,15138.751772201893,0,10936.768802238497,85585.150100825122,0,0,58972.683842058337,0,0,0,58972.683842058337,0
2025-06-16,q4_2_oracle,7902.9004280235358,7305.6216921693458,83496.472970992938,19368.469160040077,16226.010881901238,0,7659.9618761874372,83496.472970992938,0,0,58282.058298167598,0,0,0,58282.058298167598,0
2025-06-17,q4_2_oracle,7305.6216921693458,6603.2785039086384,83329.889988101917,22102.672383153695,18535.273499789131,28.680126543304368,5154.160014613989,83329.889988101917,0,0,57009.379289521254,0,0,198.01757561983806,57207.396865141083,2
