date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-02-14,q3_m2,6009.0672647530728,5624.4729651877051,34344.382194040692,18660.10276532346,15460.818109520833,1129.5637254698404,2472.8594470412381,33647.991953603472,696.39024043721724,0,17145.283389999291,885.60721261087429,0,5939.3627896605758,23970.253392270744,12
2025-02-15,q3_m2,5624.4729651877051,5642.0985620240108,33852.756401957791,18105.502786553276,14649.594219955476,1616.655280489254,2733.4120158492487,34239.805968463304,0,387.04956650551247,17709.44570482058,0,-158.76278646803939,7661.6496804195667,25212.332598772104,13
2025-02-16,q3_m2,5642.0985620240108,5976.9829827863523,78664.828598089691,22416.500551762721,17855.969468241696,1839.5447421550784,566.46315672376056,83288.437454268555,0,4623.6088561788529,51565.595872184786,0,-1612.9199746159265,12328.607950049207,62281.283847618062,7
2025-02-17,q3_m2,5976.9829827863523,5845.0532325847171,75639.269651718627,19705.696008606421,16080.350542152677,1427.4668614749883,2257.527880073204,82772.484312857414,0,7133.2146611387734,50930.487199629177,0,-2018.7522953671296,9695.9604787230874,58607.695382985134,7
2025-02-18,q3_m2,5845.0532325847171,6039.5810544033384,75048.666306563289,22003.25804460729,17647.563976495148,1597.0893579276621,198.6738130454878,73776.539909806466,1272.1263967568277,0,45339.756231805521,1039.1863025133428,0,10803.731674379478,57182.674208698336,7
2025-02-19,q3_m2,6039.5810544033384,5819.5001284953496,77151.139233900278,23787.730484232638,19466.134525545625,383.4997885098694,333.71568038980433,74948.357030267667,2202.7822036326102,0,46298.884960114396,2213.3179361116131,0,2172.5170830008051,50684.719979226807,11
2025-02-20,q3_m2,5819.5001284953496,6042.3477702297487,76766.086945699921,22292.775705904569,17856.585444221746,212.98079823344014,1549.7437489172062,78511.515369194938,244.58759243216798,1990.0160159271836,48000.584454078402,325.36827781750293,-557.45967424995933,1288.6461066139379,49057.139164259876,5
2025-02-21,q3_m2,6042.3477702297487,5636.236024456939,33640.741638210711,18309.391830573542,15196.107953960101,343.24412133007183,5310.4398495940059,33482.520778006205,158.22086020451013,0,17109.48341002606,211.12083772189473,0,1839.9238214867803,19160.528069234733,6
2025-02-22,q3_m2,5636.236024456939,5944.0235556195557,34572.529014906293,18251.194303850138,14506.458608072262,419.73008179678726,3402.7605175918734,34737.536461650168,55.393043026188366,220.4004897700612,17960.123023664193,68.240221913895837,-79.217533449505225,2360.9104598084464,20310.056171937031,5
2025-02-23,q3_m2,5944.0235556195557,6062.5415165965605,75650.746796359294,23137.311736526332,18634.55634170703,784.29411257849222,400.43183078514426,77824.20747133682,1.9099600992935848,2175.3706350768198,47645.19765173734,2.8392625548518371,-739.85670940366776,5350.3420884917423,52258.522293380265,6
