date,strategy,soc_start_kwh,soc_end_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_plan_kwh,plan_kwh,increase_kwh,decrease_kwh,emergency_kwh,spill_kwh,emergency_intervals
2025-02-17,q4_3_gru17,5931.0918147514994,5799.669640433387,54713.260123045504,3535.4201174568066,-2459.8668621834481,3043.7359274608552,58832.549305779721,81688.995798636417,76475.773895676422,1817.3754399006671,7030.5973428606612,497.6183580735144,2203.6782036355721,8
2025-02-18,q4_3_gru17,5799.669640433387,5945.6817857635515,47427.118854535875,5549.0563232559762,0,1609.8573168481739,54586.032494640021,72607.685175044229,76053.443961522542,3445.7587864783181,0,260.20414169660899,90.879326254638727,7
2025-02-19,q4_3_gru17,5945.6817857635515,5741.3959912282862,48591.186386135902,3848.4077121852542,0,3358.1558272187522,55797.749925539902,73671.919681693311,76478.35973908499,2806.4400573916819,0,641.12019102501802,142.52253272032203,16
2025-02-20,q4_3_gru17,5741.3959912282862,5927.4826441499881,50936.537669537604,2337.7124731617851,-655.2561512081088,949.25193129105446,53568.245922782327,77065.424730348372,76377.23239756329,1280.7888532683478,1968.9811860534255,175.90247578715287,1272.3348412086116,7
2025-02-21,q4_3_gru17,5927.4826441499881,5530.4274889459393,13252.095932067878,768.92624763824506,0,3536.2881165920116,17557.310296298136,32411.598728697834,33036.272170013959,624.67344131612322,0,847.95379071345758,5251.0550225016286,11
2025-02-22,q4_3_gru17,5530.4274889459393,5780.0484956320197,13911.251675162162,960.29027203459816,-36.757070620395048,3011.4814706946963,17846.266347271059,33705.984373964886,34244.112584717004,674.16751966849347,136.03930891637981,702.91758515968809,3214.4055444343912,8
2025-02-23,q4_3_gru17,5780.0484956320197,5962.2374999287513,50072.470053546334,3170.3098451409683,-1139.103448917705,4582.2202936898029,56685.896743459409,76538.550012527354,75223.53195034065,1648.1647284945998,2963.1827906813091,837.192725353132,182.8205813114198,15
2025-02-24,q4_3_gru17,5962.2374999287513,5921.4760139046457,48077.803113233633,1992.9128850560633,-740.05037580798,1076.7725965629611,50407.438219044678,72680.114211531021,72051.665070109128,1053.9397360768371,1682.3888774987336,215.29045414423521,134.37875254461153,6
2025-02-25,q4_3_gru17,5921.4760139046457,5855.4049681335155,48533.582026101634,2309.6843480185607,-1440.4090278598869,1580.1863706551096,50983.043716915417,75468.757866629079,71677.978790236724,1195.2216496599076,4986.0007260522561,297.56399624444737,2416.4830486255119,10
2025-02-26,q4_3_gru17,5855.4049681335155,6177.0658675056711,44867.694433540724,5007.3894377298529,0,271.59759828398029,50146.681469554562,69766.896054610203,73689.709626296375,3922.8135716861657,0,53.432133172905878,278.28754766497275,3
2025-02-27,q4_3_gru17,6177.0658675056711,6108.0175403185985,44149.297668375701,3318.4683143522166,-27.675029847777719,1695.8573892734221,49135.948342153562,69972.048641989793,71887.19674118844,2041.7771880875493,126.62908888888865,285.40576009082542,976.06874575634151,7
2025-02-28,q4_3_gru17,6108.0175403185985,5847.4909058496241,12741.160267761428,548.9888203089655,-66.758853218125097,5092.6396233487467,18316.029858201015,31534.777915676772,31699.922516409017,351.91591045446518,186.7713097222225,1227.9906499063907,6508.3278724474731,13
2025-03-01,q4_3_gru17,5847.4909058496241,5969.7216080886101,14092.71546031845,610.66439584725299,-273.63888776293777,1533.5180892138749,15963.25905761664,35434.695508775418,34538.472992149844,434.46350464074942,1330.6860212663275,331.80424834614399,7801.5283345343933,7
2025-03-02,q4_3_gru17,5969.7216080886101,5974.156896849312,51491.834396679718,1837.6942038189754,-831.63980631460572,1995.7716875494789,54493.660481733568,78054.232314006309,77161.250028353272,944.89937068584936,1837.8816563388832,362.74143891604831,960.17586040069375,7
2025-03-03,q4_3_gru17,5974.156896849312,5832.7945674536495,53481.623227428281,3021.2306374295604,-1859.4468584852325,2368.4515249425349,57011.858531315149,80918.665743769961,77582.244160967704,1772.4383373252904,5108.8599201275247,423.31377629604174,1887.355441474291,8
2025-03-04,q4_3_gru17,5832.7945674536495,5880.1186946908574,46814.781837120187,2755.8698679547178,-94.291670835403323,788.85742230484857,50265.217456544349,72379.822955730502,73612.409322659994,1467.2402102390317,234.65384330953651,145.01685463766626,499.0692087689639,8
2025-03-05,q4_3_gru17,5880.1186946908574,5922.2163084152353,48159.514003857745,3679.4025257337257,-2162.1659387881195,1534.4795615946837,51211.230152398028,75959.103353924089,71599.693596555997,1915.3402985214789,6274.7500558895708,248.35698504956707,1791.8187317270294,7
2025-03-06,q4_3_gru17,5922.2163084152353,5771.1713689366561,44559.602040154801,1865.1671595235835,-419.77253626387244,185.60719420859877,46190.603857623108,70661.649751991907,70377.642773320826,967.59051659235888,1251.5974952634274,39.171845902387595,364.97909814937225,2
